-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.123415, 0.285547, 0.555235, 0.556316, 0.602006, 0.510994, 0.653117, 0.588608, 0.560535, 0.657488, 0.392201, 0.551993
-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.121007, 0.281622, 0.653117, 0.588608, 0.560535, 0.657488, 0.392201, 0.551993, 0.539664, 0.573665, 0.56945, 0.456806
-1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.120085, 0.284622, 0.56945, 0.456806, 0.65471, 0.483894, 0.513928, 0.627269, 0.540088, 0.580126, 0.575494, 0.588308
-1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.119464, 0.278614, 0.456806, 0.65471, 0.483894, 0.513928, 0.627269, 0.540088, 0.580126, 0.575494, 0.588308, 0.603163
-1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.122666, 0.283698, 0.513928, 0.627269, 0.540088, 0.580126, 0.575494, 0.588308, 0.603163, 0.496303, 0.62891, 0.579694
-1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.124619, 0.283698, 0.627269, 0.540088, 0.580126, 0.575494, 0.588308, 0.603163, 0.496303, 0.62891, 0.579694, 0.51131
-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.126215, 0.27769, 0.575494, 0.588308, 0.603163, 0.496303, 0.62891, 0.579694, 0.51131, 0.597795, 0.491924, 0.527507
-1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.12616, 0.275606, 0.603163, 0.496303, 0.62891, 0.579694, 0.51131, 0.597795, 0.491924, 0.527507, 0.583248, 0.543499
-1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.123581, 0.275606, 0.496303, 0.62891, 0.579694, 0.51131, 0.597795, 0.491924, 0.527507, 0.583248, 0.543499, 0.556272
-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.122448, 0.275606, 0.62891, 0.579694, 0.51131, 0.597795, 0.491924, 0.527507, 0.583248, 0.543499, 0.556272, 0.463443
-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.123592, 0.282546, 0.579694, 0.51131, 0.597795, 0.491924, 0.527507, 0.583248, 0.543499, 0.556272, 0.463443, 0.579285
-1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.123157, 0.278614, 0.597795, 0.491924, 0.527507, 0.583248, 0.543499, 0.556272, 0.463443, 0.579285, 0.439144, 0.499073
-1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.120383, 0.278614, 0.527507, 0.583248, 0.543499, 0.556272, 0.463443, 0.579285, 0.439144, 0.499073, 0.609228, 0.447911
