1, 0.644155, 0.560902
-1, 0.831058, 0.278793
-1, 0.727132, 0.419439
-1, 0.673924, 0.998032
1, 0.122467, 0.533913
1, 0.196003, 0.500022
-1, 0.436909, 0.828421
-1, 0.28856, 0.414467
-1, 0.731686, 0.422086
1, 0.509353, 0.0989284
1, 0.275328, 0.621051
-1, 0.871924, 0.568278
1, 0.0412719, 0.749643
-1, 0.312475, 0.402826
-1, 0.0358205, 0.0230492
1, 0.142266, 0.603144
-1, 0.648499, 0.718456
-1, 0.754703, 0.434616
-1, 0.69991, 0.6153
1, 0.149974, 0.424489
-1, 0.202783, 0.405753
1, 0.362866, 0.301183
1, 0.0343647, 0.620006
-1, 0.987876, 0.223887
-1, 0.737136, 0.160458
-1, 0.678835, 0.348748
1, 0.055158, 0.638676
-1, 0.889052, 0.455738
-1, 0.774332, 0.493716
-1, 0.908263, 0.510981
1, 0.228996, 0.394185
1, 0.602714, 0.35586
-1, 0.754066, 0.372592
-1, 0.885974, 0.558113
-1, 0.428344, 0.761306
-1, 0.715501, 0.22952
1, 0.24654, 0.512875
-1, 0.698549, 0.404665
1, 0.253283, 0.40248
1, 0.0592982, 0.642279
-1, 0.964646, 0.478767
-1, 0.997771, 0.567889
-1, 0.460018, 0.898493
1, 0.178736, 0.49976
-1, 0.853597, 0.501372
1, 0.653323, 0.142914
1, 0.156954, 0.528705
-1, 0.061429, 0.523529
-1, 0.682129, 0.598673
-1, 0.720191, 0.7154
-1, 0.834755, 0.390009
1, 0.363155, 0.46737
-1, 0.130898, 0.231755
1, 0.272068, 0.406134
1, 0.211987, 0.602205
1, 0.730204, 0.392562
-1, 0.0747652, 0.913622
-1, 0.716902, 0.926474
1, 0.169234, 0.492883
-1, 0.181252, 0.178295
-1, 0.848835, 0.560894
-1, 0.77709, 0.583395
1, 0.0784119, 0.529088
1, 0.036457, 0.6512
-1, 0.831552, 0.868073
1, 0.28469, 0.134155
1, 0.0395261, 0.626795
-1, 0.849978, 0.71964
1, 0.105158, 0.512641
-1, 0.713895, 0.445104
-1, 0.83006, 0.370771
1, 0.182365, 0.532115
-1, 0.831927, 0.587276
-1, 0.799907, 0.903473
1, 0.48795, 0.746895
-1, 0.317608, 0.241596
1, 0.639662, 0.121038
-1, 0.776449, 0.43797
-1, 0.156404, 0.529837
1, 0.223237, 0.468752
-1, 0.824329, 0.44671
-1, 0.746304, 0.668665
-1, 0.134057, 0.755536
-1, 0.154947, 0.491758
-1, 0.899711, 0.658511
-1, 0.41056, 0.327776
-1, 0.886722, 0.50793
-1, 0.279508, 0.718414
-1, 0.441409, 0.544719
-1, 0.857134, 0.501084
1, 0.299363, 0.456463
1, 0.308494, 0.207578
-1, 0.766421, 0.559662
1, 0.107543, 0.79545
1, 0.327841, 0.326596
-1, 0.864562, 0.470261
1, 0.7829, 0.711741
1, 0.20994, 0.448886
1, 0.138935, 0.358343
-1, 0.759106, 0.501489
1, 0.113751, 0.599208
1, 0.821842, 0.691081
-1, 0.806863, 0.724092
1, 0.179019, 0.579646
1, 0.858556, 0.480561
-1, 0.685103, 0.311126
1, 0.235128, 0.492148
-1, 0.842596, 0.74064
-1, 0.678555, 0.357363
-1, 0.721756, 0.562159
1, 0.840239, 0.553126
-1, 0.898503, 0.633756
-1, 0.835641, 0.638576
1, 0.0848679, 0.487303
-1, 0.469321, 0.685348
-1, 0.816863, 0.48572
-1, 0.380547, 0.763332
-1, 0.637297, 0.168382
1, 0.196121, 0.370607
1, 0.88009, 0.288113
1, 0.175835, 0.354219
-1, 0.298494, 0.265398
1, 0.230413, 0.536707
1, 0.813595, 0.572049
-1, 0.318455, 0.277003
-1, 0.186176, 0.652554
-1, 0.809307, 0.339973
-1, 0.633693, 0.378918
-1, 0.156854, 0.524389
-1, 0.77847, 0.978894
-1, 0.269573, 0.423748
1, 0.230952, 0.636453
1, 0.250601, 0.54503
1, 0.241947, 0.399124
-1, 0.830685, 0.615186
-1, 0.221119, 0.378557
1, 0.237494, 0.542731
-1, 0.636108, 0.900165
1, 0.582505, 0.567872
-1, 0.330722, 0.885892
1, 0.249319, 0.549829
1, 0.827703, 0.824418
1, 0.0657173, 0.571926
1, 0.126674, 0.580848
1, 0.20553, 0.472396
-1, 0.866247, 0.472256
-1, 0.820396, 0.837392
-1, 0.748838, 0.444741
1, 0.697132, 0.135426
-1, 0.917275, 0.789844
1, 0.0362293, 0.707812
-1, 0.826534, 0.424937
1, 0.232141, 0.667581
1, 0.858406, 0.621153
-1, 0.106423, 0.540996
-1, 0.970704, 0.451169
