-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.068683, 0.267315, 0.499739, 0.500329, 0.525267, 0.475592, 0.553164, 0.517954, 0.502632, 0.555549, 0.410753, 0.497969
-1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0688024, 0.267315, 0.500329, 0.525267, 0.475592, 0.553164, 0.517954, 0.502632, 0.555549, 0.410753, 0.497969, 0.49124
-1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0711135, 0.267315, 0.525267, 0.475592, 0.553164, 0.517954, 0.502632, 0.555549, 0.410753, 0.497969, 0.49124, 0.509798
-1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.0674172, 0.26645, 0.475592, 0.553164, 0.517954, 0.502632, 0.555549, 0.410753, 0.497969, 0.49124, 0.509798, 0.507497
-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0669872, 0.263641, 0.517954, 0.502632, 0.555549, 0.410753, 0.497969, 0.49124, 0.509798, 0.507497, 0.446015, 0.554033
-1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.0674075, 0.263641, 0.502632, 0.555549, 0.410753, 0.497969, 0.49124, 0.509798, 0.507497, 0.446015, 0.554033, 0.4608
-1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.0677315, 0.267315, 0.555549, 0.410753, 0.497969, 0.49124, 0.509798, 0.507497, 0.446015, 0.554033, 0.4608, 0.477193
-1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0677559, 0.269265, 0.497969, 0.49124, 0.509798, 0.507497, 0.446015, 0.554033, 0.4608, 0.477193, 0.539056, 0.491471
-1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0651817, 0.269265, 0.509798, 0.507497, 0.446015, 0.554033, 0.4608, 0.477193, 0.539056, 0.491471, 0.513324, 0.510797
-1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.06683, 0.26645, 0.507497, 0.446015, 0.554033, 0.4608, 0.477193, 0.539056, 0.491471, 0.513324, 0.510797, 0.51779
-1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0675147, 0.260825, 0.4608, 0.477193, 0.539056, 0.491471, 0.513324, 0.510797, 0.51779, 0.525898, 0.467573, 0.539952
-1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.0693531, 0.265584, 0.539056, 0.491471, 0.513324, 0.510797, 0.51779, 0.525898, 0.467573, 0.539952, 0.513089, 0.475764
-1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0680142, 0.25996, 0.491471, 0.513324, 0.510797, 0.51779, 0.525898, 0.467573, 0.539952, 0.513089, 0.475764, 0.522969
-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.0702412, 0.25996, 0.510797, 0.51779, 0.525898, 0.467573, 0.539952, 0.513089, 0.475764, 0.522969, 0.465183, 0.484604
-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.0681445, 0.258009, 0.539952, 0.513089, 0.475764, 0.522969, 0.465183, 0.484604, 0.515029, 0.493333, 0.500305, 0.449637
-1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0669957, 0.260825, 0.484604, 0.515029, 0.493333, 0.500305, 0.449637, 0.512866, 0.436375, 0.469085, 0.529209, 0.44116
