-1, 0.589276, 0.95446, 0.379467, 0.559697
1, 0.500318, 0.731587, 0.537547, 0.263084
-1, 0.842618, 0.421848, 0.406297, 0.544756
-1, 0.790767, 0.710523, 0.390403, 0.595106
-1, 0.365168, 0.931996, 0.382844, 0.5249
-1, 0.416942, 0.773298, 0.246004, 0.714399
-1, 0.575883, 0.860236, 0.445058, 0.396978
1, 0.123723, 0.361323, 0.294758, 0.553831
-1, 0.342674, 0.815123, 0.247215, 0.674707
-1, 0.707928, 0.48184, 0.318225, 0.818424
-1, 0.395348, 0.957202, 0.365181, 0.547165
-1, 0.150741, 0.285089, 0.358414, 0.522266
1, 0.503523, 0.89921, 0.315775, 0.644031
1, 0.47274, 0.893311, 0.520202, 0.357637
1, 0.408337, 0.968991, 0.389181, 0.521414
1, 0.481065, 0.684034, 0.611029, 0.247208
1, 0.437013, 0.892267, 0.517968, 0.386593
1, 0.939275, 0.363788, 0.389874, 0.752967
-1, 0.269534, 0.457692, 0.0850128, 0.825365
-1, 0.745922, 0.720625, 0.403466, 0.528811
1, 0.266165, 0.741785, 0.397009, 0.507913
-1, 0.446005, 0.938434, 0.326475, 0.607557
1, 0.36859, 0.424055, 0.691975, 0.348591
1, 0.345767, 0.905681, 0.320331, 0.587771
-1, 0.475328, 0.677322, 0.628545, 0.251752
1, 0.407765, 0.723416, 0.600351, 0.352112
-1, 0.808923, 0.540235, 0.405326, 0.53678
-1, 0.873286, 0.512742, 0.374324, 0.733492
1, 0.477809, 0.768553, 0.578884, 0.285811
-1, 0.458592, 0.974788, 0.358394, 0.566558
1, 0.740921, 0.563157, 0.331889, 0.777406
1, 0.318624, 0.769646, 0.464057, 0.460696
-1, 0.358129, 0.886318, 0.2922, 0.624246
1, 0.459093, 0.252185, 0.922567, 0.213961
-1, 0.379517, 0.852144, 0.494316, 0.428006
1, 0.242517, 0.536195, 0.451986, 0.476469
-1, 0.482811, 0.50819, 0.700016, 0.18788
-1, 0.365223, 0.775013, 0.524859, 0.413052
1, 0.741723, 0.706125, 0.347793, 0.703292
-1, 0.567997, 0.949116, 0.362287, 0.58645
-1, 0.879976, 0.554927, 0.384327, 0.67998
1, 0.746035, 0.720383, 0.352469, 0.690999
1, 0.548188, 0.77289, 0.289039, 0.716682
-1, 0.464373, 0.854072, 0.287307, 0.673302
-1, 0.663244, 0.794056, 0.417, 0.465043
-1, 0.896538, 0.431068, 0.378671, 0.760328
1, 0.351167, 0.725851, 0.533184, 0.413382
1, 0.513218, 0.753281, 0.50657, 0.283038
1, 0.75826, 0.713455, 0.356284, 0.687715
-1, 0.385421, 0.295597, 0.773377, 0.321656
-1, 0.559175, 0.454138, 0.25058, 0.848053
-1, 0.791105, 0.658793, 0.359644, 0.7037
-1, 0.629937, 0.444524, 0.285683, 0.84507
1, 0.48205, 0.797644, 0.559505, 0.297047
1, 0.526875, 0.581272, 0.466362, 0.250798
-1, 0.73458, 0.802813, 0.383435, 0.593236
1, 0.444782, 0.446277, 0.784219, 0.255789
-1, 0.427826, 0.801287, 0.258505, 0.700734
1, 0.254238, 0.569516, 0.458777, 0.471879
1, 0.613043, 0.933127, 0.407326, 0.503411
1, 0.415096, 0.822272, 0.549854, 0.375446
1, 0.603916, 0.619376, 0.430525, 0.358128
1, 0.296078, 0.804857, 0.404672, 0.502976
1, 0.90343, 0.440856, 0.380796, 0.748514
1, 0.636286, 0.849969, 0.420189, 0.460797
1, 0.364151, 0.728211, 0.548776, 0.400601
-1, 0.812119, 0.672156, 0.373685, 0.666933
-1, 0.514313, 0.920901, 0.478195, 0.378134
1, 0.178936, 0.619658, 0.307777, 0.560427
1, 0.434694, 0.872846, 0.288407, 0.658303
-1, 0.348526, 0.71285, 0.536255, 0.412736
1, 0.409929, 0.596715, 0.66876, 0.323665
-1, 0.77919, 0.537049, 0.344139, 0.775901
1, 0.421817, 0.803644, 0.566236, 0.360799
1, 0.815676, 0.593468, 0.360375, 0.729264
-1, 0.687626, 0.405824, 0.312745, 0.849805
-1, 0.680663, 0.870199, 0.390088, 0.55717
1, 0.750589, 0.7804, 0.381935, 0.604419
-1, 0.162856, 0.421214, 0.352142, 0.527846
1, 0.199469, 0.437323, 0.411305, 0.498703
-1, 0.807118, 0.660228, 0.367274, 0.687639
1, 0.470448, 0.829735, 0.556401, 0.321395
1, 0.194628, 0.694494, 0.287286, 0.580525
-1, 0.72909, 0.622699, 0.331813, 0.754042
-1, 0.786042, 0.605063, 0.350701, 0.739924
-1, 0.754931, 0.690873, 0.350337, 0.705842
1, 0.533691, 0.803553, 0.29191, 0.701664
1, 0.521317, 0.952265, 0.459605, 0.41033
-1, 0.227902, 0.460198, 0.452471, 0.477757
1, 0.83698, 0.585032, 0.367614, 0.718148
1, 0.447826, 0.985408, 0.377883, 0.538859
1, 0.479377, 0.687218, 0.614052, 0.250315
-1, 0.539259, 0.941667, 0.347022, 0.604627
-1, 0.763168, 0.559917, 0.339554, 0.771557
1, 0.498395, 0.681149, 0.548644, 0.239931
1, 0.386373, 0.644157, 0.618109, 0.358656
-1, 0.365526, 0.748971, 0.223156, 0.71916
-1, 0.90089, 0.377745, 0.380606, 0.782107
-1, 0.628316, 0.493098, 0.285354, 0.827652
-1, 0.489148, 0.853042, 0.527593, 0.325545
-1, 0.742884, 0.640927, 0.338693, 0.740142
1, 0.286119, 0.621675, 0.48792, 0.452796
-1, 0.395488, 0.665296, 0.206966, 0.763086
1, 0.406552, 0.742692, 0.588673, 0.358613
-1, 0.580227, 0.838197, 0.317515, 0.676276
-1, 0.331157, 0.601438, 0.563236, 0.406988
-1, 0.452897, 0.926837, 0.319569, 0.619584
1, 0.453343, 0.764811, 0.60003, 0.310274
1, 0.359666, 0.92785, 0.374933, 0.532337
-1, 0.826478, 0.616749, 0.397544, 0.58448
-1, 0.713494, 0.349492, 0.328314, 0.863622
-1, 0.873423, 0.482193, 0.401842, 0.590304
1, 0.46366, 0.558375, 0.717121, 0.239465
-1, 0.496399, 0.908565, 0.497576, 0.36292
1, 0.379369, 0.784337, 0.53664, 0.400951
-1, 0.774675, 0.693124, 0.359159, 0.69081
1, 0.504633, 0.992762, 0.43225, 0.463746
1, 0.386778, 0.845819, 0.507115, 0.416819
-1, 0.619836, 0.773111, 0.31466, 0.706541
1, 0.415854, 0.886625, 0.507534, 0.40558
-1, 0.852107, 0.560109, 0.370698, 0.721646
1, 0.466667, 0.799767, 0.269312, 0.704421
1, 0.745158, 0.663493, 0.34231, 0.727138
1, 0.491195, 0.700363, 0.572048, 0.247191
1, 0.43829, 0.900357, 0.51277, 0.390429
1, 0.29914, 0.531491, 0.542925, 0.425851
1, 0.498317, 0.849754, 0.517379, 0.323691
-1, 0.72752, 0.767597, 0.356202, 0.666685
-1, 0.57678, 0.947058, 0.425718, 0.461699
-1, 0.803655, 0.625854, 0.35966, 0.717115
-1, 0.794661, 0.60226, 0.404078, 0.539192
-1, 0.521139, 0.850874, 0.302242, 0.67533
1, 0.605668, 0.905736, 0.352611, 0.617088
1, 0.247558, 0.684346, 0.398252, 0.506593
1, 0.601965, 0.813453, 0.318096, 0.68717
