-1, 0.319025, 0.214599, 0.731605, 0.40145
1, 0.587155, 0.0995372, 0.482882, 0.963345
1, 0.591323, 0.046454, 0.548954, 0.285006
1, 0.639162, 0.135175, 0.549544, 0.340717
1, 0.500256, 0.274417, 0.946421, 0.148208
1, 0.668568, 0.94283, 0.531551, 0.55897
-1, 0.569904, 0.314109, 0.421266, 0.901309
1, 0.581337, 0.971028, 0.573543, 0.428121
-1, 0.368607, 0.958944, 0.519395, 0.534374
1, 0.509022, 0.48323, 0.723384, 0.153445
-1, 0.231476, 0.199981, 0.601134, 0.472656
1, 0.509849, 0.316196, 0.750588, 0.0989784
-1, 0.545867, 0.0362999, 0.548986, 0.211934
-1, 0.508763, 0.368453, 0.769181, 0.118712
-1, 0.979067, 0.271436, 0.54561, 0.665591
1, 0.930239, 0.305256, 0.546618, 0.603829
1, 0.51014, 0.199012, 0.797863, 0.0643947
-1, 0.510229, 0.184866, 0.793931, 0.0593958
1, 0.71945, 0.576247, 0.478068, 0.791735
1, 0.505175, 0.267837, 0.921439, 0.122756
-1, 0.925167, 0.253996, 0.547513, 0.591573
-1, 0.467589, 0.664252, 0.400148, 0.780532
1, 0.689108, 0.0739526, 0.548951, 0.3868
-1, 0.509858, 0.267223, 0.775882, 0.085014
-1, 0.647341, 0.340837, 0.458564, 0.885243
1, 0.233606, 0.204278, 0.603856, 0.471146
1, 0.323084, 0.269498, 0.726603, 0.400258
-1, 0.509061, 0.212567, 0.88908, 0.0833398
1, 0.617737, 0.934028, 0.563815, 0.446313
1, 0.508442, 0.20004, 0.930953, 0.0893342
-1, 0.510291, 0.130837, 0.85384, 0.0461002
-1, 0.577124, 0.961364, 0.577518, 0.416083
-1, 0.575608, 0.252458, 0.429409, 0.920136
-1, 0.432951, 0.626841, 0.381653, 0.792854
1, 0.531139, 0.0391351, 0.549115, 0.175785
-1, 0.76193, 0.180362, 0.549149, 0.449923
1, 0.000600369, 0.0319384, 0.095202, 0.734964
1, 0.522875, 0.788694, 0.638093, 0.27633
-1, 0.670508, 0.207398, 0.490155, 0.920552
-1, 0.711666, 0.879651, 0.519229, 0.612018
-1, 0.460479, 0.578258, 0.384578, 0.812767
-1, 0.581481, 0.121196, 0.466423, 0.958338
1, 0.514287, 0.563069, 0.665326, 0.183264
-1, 0.639676, 0.955244, 0.550011, 0.495861
-1, 0.44648, 0.737475, 0.406433, 0.749034
1, 0.165628, 0.146321, 0.503441, 0.522884
1, 0.509504, 0.217787, 0.853496, 0.0781558
1, 0.4836, 0.651204, 0.76094, 0.249892
-1, 0.509972, 0.278844, 0.759521, 0.0874311
1, 0.742237, 0.210217, 0.549416, 0.435093
-1, 0.572533, 0.115182, 0.460806, 0.961125
-1, 0.897454, 0.299809, 0.529734, 0.821215
-1, 0.92957, 0.252852, 0.547454, 0.595936
1, 0.509129, 0.313402, 0.788678, 0.102284
-1, 0.490518, 0.679672, 0.410361, 0.775198
-1, 0.613338, 0.977795, 0.556049, 0.477502
1, 0.510887, 0.59185, 0.688867, 0.19102
1, 0.509632, 0.469822, 0.717043, 0.148318
-1, 0.277377, 0.249865, 0.662762, 0.437942
-1, 0.706303, 0.160296, 0.549355, 0.403433
-1, 0.457566, 0.801541, 0.699107, 0.32752
