-1, 0.40145, 0.931037
1, 0.963345, 0.309668
1, 0.285006, 0.0180861
1, 0.340717, 0.0469581
1, 0.148208, 0.801822
1, 0.55897, 0.367955
-1, 0.901309, 0.439897
1, 0.428121, 0.39949
-1, 0.534374, 0.627978
1, 0.153445, 0.533542
-1, 0.472656, 0.938664
1, 0.0989784, 0.553371
-1, 0.211934, 0.0178562
-1, 0.118712, 0.584722
-1, 0.665591, 0.0964698
1, 0.603829, 0.0994746
1, 0.0643947, 0.606076
-1, 0.0593958, 0.600344
1, 0.791735, 0.35891
1, 0.122756, 0.762274
-1, 0.591573, 0.0813237
-1, 0.780532, 0.527622
1, 0.3868, 0.0239804
-1, 0.085014, 0.583213
-1, 0.885243, 0.373299
1, 0.471146, 0.937302
1, 0.400258, 0.912884
-1, 0.0833398, 0.713426
1, 0.446313, 0.359348
1, 0.0893342, 0.758032
-1, 0.0461002, 0.667367
-1, 0.416083, 0.398949
-1, 0.920136, 0.422012
-1, 0.792854, 0.550962
1, 0.175785, 0.0226744
-1, 0.449923, 0.0557435
1, 0.734964, 0.986884
1, 0.27633, 0.44677
-1, 0.920552, 0.295736
-1, 0.612018, 0.352141
-1, 0.812767, 0.534068
-1, 0.958338, 0.346505
1, 0.183264, 0.447994
-1, 0.495861, 0.365033
-1, 0.749034, 0.540196
1, 0.522884, 0.955302
1, 0.0781558, 0.673669
1, 0.249892, 0.658252
-1, 0.0874311, 0.562402
1, 0.435093, 0.0656559
-1, 0.961125, 0.357923
-1, 0.821215, 0.180466
-1, 0.595936, 0.0812939
1, 0.102284, 0.60437
-1, 0.775198, 0.512766
-1, 0.477502, 0.384797
1, 0.19102, 0.495176
1, 0.148318, 0.521604
-1, 0.437942, 0.921871
-1, 0.403433, 0.0512303
-1, 0.32752, 0.648886
-1, 0.235702, 0.0330465
-1, 0.250744, 0.0410257
-1, 0.891928, 0.22739
-1, 0.135997, 0.548753
-1, 0.908072, 0.255036
1, 0.154971, 0.488427
-1, 0.544237, 0.611821
1, 0.262595, 0.847772
-1, 0.911084, 0.281638
-1, 0.86836, 0.212606
-1, 0.868864, 0.213129
1, 0.143487, 0.523233
1, 0.697968, 0.976894
-1, 0.699099, 0.104834
-1, 0.149, 0.804194
-1, 0.45497, 0.0533035
-1, 0.672594, 0.577579
-1, 0.826805, 0.489975
1, 0.394746, 0.408116
-1, 0.125017, 0.665466
1, 0.796001, 0.954072
-1, 0.876842, 0.219837
1, 0.0917769, 0.583295
1, 0.402229, 0.410842
-1, 0.895961, 0.366051
1, 0.143488, 0.549599
-1, 0.681944, 0.0992696
-1, 0.803659, 0.149595
-1, 0.719644, 0.127101
-1, 0.450695, 0.0671118
1, 0.136015, 0.79563
1, 0.524444, 0.95257
-1, 0.89307, 0.416323
1, 0.56425, 0.365313
1, 0.474203, 0.381842
1, 0.17102, 0.784914
1, 0.276238, 0.874106
1, 0.103801, 0.691875
1, 0.184632, 0.511799
-1, 0.64232, 0.104117
-1, 0.48652, 0.0620608
-1, 0.879716, 0.29275
-1, 0.66991, 0.964876
-1, 0.548671, 0.606941
-1, 0.904086, 0.40615
1, 0.175403, 0.48039
-1, 0.122477, 0.492736
1, 0.235789, 0.463215
1, 0.247082, 0.845041
1, 0.563954, 0.957053
1, 0.269579, 0.663622
-1, 0.152635, 0.788197
1, 0.0952833, 0.708936
-1, 0.424317, 0.938777
-1, 0.816309, 0.156201
-1, 0.855354, 0.458193
-1, 0.236177, 0.0253636
1, 0.250009, 0.846039
1, 0.181118, 0.496481
-1, 0.0408706, 0.651261
1, 0.219909, 0.0249365
1, 0.0587147, 0.693076
1, 0.388343, 0.90654
-1, 0.577572, 0.61121
1, 0.724788, 0.980145
-1, 0.816702, 0.182158
1, 0.607642, 0.958769
1, 0.429789, 0.907279
1, 0.233159, 0.661142
-1, 0.45637, 0.0543614
-1, 0.432774, 0.0508378
-1, 0.856079, 0.492592
1, 0.256381, 0.875283
1, 0.458404, 0.910815
1, 0.0771762, 0.689723
-1, 0.680387, 0.594135
