  -1, 0.9712160, 0.2642010, 0.5462100, 0.6493140
   1, 0.0445298, 0.1271010, 0.2859460, 0.6359720
  -1, 0.7906440, 0.3038200, 0.5100080, 0.8646810
   1, 0.5534410, 0.8705420, 0.5999860, 0.3418060
   1, 0.5097230, 0.1808920, 0.8817690, 0.0687143
   1, 0.0067354, 0.0998282, 0.1025190, 0.7485060
   1, 0.6783740, 0.9273780, 0.5238630, 0.5849900
  -1, 0.9891110, 0.2320380, 0.5463120, 0.6737970
  -1, 0.6985510, 0.2759450, 0.4873030, 0.8960300
   1, 0.5186460, 0.6574450, 0.6492630, 0.2213370
  -1, 0.8769470, 0.2376450, 0.5482760, 0.5457460
   1, 0.5306210, 0.7875020, 0.6251690, 0.2830850
  -1, 0.6032700, 0.0867440, 0.5492440, 0.3003330
   1, 0.4944470, 0.2753040, 0.9566290, 0.1698240
  -1, 0.9545200, 0.3233650, 0.5365860, 0.7687220
  -1, 0.7261800, 0.2530110, 0.5003260, 0.8962830
  -1, 0.9492580, 0.3500660, 0.5351770, 0.7625560
   1, 0.5102390, 0.1494780, 0.8393270, 0.0513451
   1, 0.0154289, 0.1170060, 0.2056590, 0.6818170
   1, 0.5099870, 0.1600980, 0.8791390, 0.0600552
   1, 0.2540100, 0.2305680, 0.6310530, 0.4560070
   1, 0.4983960, 0.2863220, 0.9429230, 0.1566850
  -1, 0.5334680, 0.4061580, 0.4014660, 0.8730900
  -1, 0.9174770, 0.3035860, 0.5469770, 0.5899370
  -1, 0.7689160, 0.2507420, 0.5493530, 0.4585640
  -1, 0.8037890, 0.3285900, 0.5103630, 0.8533130
  -1, 0.3857260, 0.8666620, 0.4274010, 0.6739440
  -1, 0.9574350, 0.3390260, 0.5367550, 0.7573970
  -1, 0.6370240, 0.2846010, 0.4601460, 0.9038880
  -1, 0.7874360, 0.2399080, 0.5178280, 0.8826540
   1, 0.5104120, 0.5280710, 0.6990750, 0.1680730
   1, 0.5101570, 0.5072440, 0.7042310, 0.1608340
  -1, 0.5187980, 0.4295040, 0.3952130, 0.8655750
  -1, 0.6049980, 0.1604510, 0.4691550, 0.9442890
  -1, 0.9590460, 0.3205680, 0.5373410, 0.7643970
   1, 0.6263880, 0.9755120, 0.5494030, 0.4981270
  -1, 0.9915230, 0.2685400, 0.5436230, 0.7211220
  -1, 0.3950940, 0.8045120, 0.4090230, 0.7110730
  -1, 0.9728370, 0.2215750, 0.5471030, 0.6429730
   1, 0.6955030, 0.9079900, 0.5342170, 0.5574160
  -1, 0.6722560, 0.0820417, 0.5490120, 0.3717380
  -1, 0.3858610, 0.8831830, 0.4337970, 0.6632620
   1, 0.5763920, 0.9301150, 0.5821660, 0.3955850
   1, 0.4832890, 0.3413460, 0.9186910, 0.2052930
  -1, 0.4853910, 0.4907510, 0.3843460, 0.8446070
  -1, 0.5583900, 0.0648990, 0.5492480, 0.2361150
  -1, 0.4763270, 0.6914390, 0.7472930, 0.2714020
   1, 0.3754760, 0.2820060, 0.8014960, 0.3521240
  -1, 0.6150170, 0.1488890, 0.5499330, 0.3151700
  -1, 0.8784580, 0.2614200, 0.5301590, 0.8417010
   1, 0.2698140, 0.2992330, 0.6433820, 0.4468250
   1, 0.5088140, 0.3538040, 0.7755750, 0.1145130
  -1, 0.6398000, 0.1255690, 0.5494410, 0.3411690
