   1, 0.4817950, 0.4474510, 0.8136710, 0.2096040
  -1, 0.7669850, 0.5946300, 0.4342720, 0.7599170
   1, 0.5041870, 0.4358790, 0.6839200, 0.1421730
   1, 0.5015830, 0.2784900, 0.8495290, 0.1164010
  -1, 0.6743100, 0.2282230, 0.4927920, 0.3828570
   1, 0.5041120, 0.2321720, 0.8204340, 0.0875270
   1, 0.4931680, 0.5171310, 0.7465860, 0.1935180
   1, 0.6206980, 0.9530490, 0.4667580, 0.5645410
   1, 0.5072980, 0.6309890, 0.6264710, 0.2134170
  -1, 0.6322650, 0.2429790, 0.4938750, 0.3429170
   1, 0.5027110, 0.4319270, 0.7124660, 0.1443370
  -1, 0.8173300, 0.3384410, 0.4530660, 0.8402300
   1, 0.6033670, 0.9681510, 0.4904590, 0.5020170
   1, 0.6417350, 0.9083280, 0.4943530, 0.4890230
  -1, 0.6548850, 0.5636440, 0.3963200, 0.8015880
   1, 0.5134720, 0.7652420, 0.5950220, 0.2734650
  -1, 0.3834520, 0.9467190, 0.4775360, 0.5155070
   1, 0.5134990, 0.7057120, 0.5990010, 0.2475230
  -1, 0.7225910, 0.4723610, 0.4183210, 0.8226980
   1, 0.0438595, 0.0022584, 0.2030770, 0.6283310
   1, 0.4514340, 0.2753160, 0.8861270, 0.2535950
  -1, 0.7390990, 0.3665320, 0.4292220, 0.8551960
  -1, 0.9271430, 0.2439630, 0.4789630, 0.8117430
   1, 0.4372010, 0.2174020, 0.8892930, 0.2724380
  -1, 0.6567410, 0.2615430, 0.4117450, 0.9045240
  -1, 0.3394690, 0.8743440, 0.3826910, 0.6264360
   1, 0.5107690, 0.6989650, 0.6075770, 0.2428290
  -1, 0.3912480, 0.8268340, 0.3582170, 0.6851910
   1, 0.5358600, 0.9761390, 0.5286730, 0.4211260
   1, 0.3960690, 0.3128380, 0.7863650, 0.3279950
   1, 0.4981440, 0.8147440, 0.6122490, 0.2973230
  -1, 0.4352690, 0.8853070, 0.5872520, 0.3915050
   1, 0.5035010, 0.4418830, 0.6945520, 0.1454450
  -1, 0.4347020, 0.8865360, 0.5861720, 0.3927790
   1, 0.5045240, 0.2740340, 0.7510440, 0.0921755
   1, 0.5005320, 0.3711650, 0.7858620, 0.1378950
   1, 0.5067750, 0.6396280, 0.6281900, 0.2167190
  -1, 0.3808940, 0.9366970, 0.4892430, 0.5021640
  -1, 0.4059830, 0.7986650, 0.3516360, 0.7041680
  -1, 0.3962810, 0.8940140, 0.5472840, 0.4418410
  -1, 0.9489820, 0.3844320, 0.4791450, 0.7162710
  -1, 0.6837990, 0.0923474, 0.4914520, 0.3874970
   1, 0.1311820, 0.3408050, 0.3717640, 0.5659160
   1, 0.5334940, 0.8331630, 0.5599610, 0.3213880
   1, 0.1428330, 0.2548110, 0.4020460, 0.5458960
   1, 0.6031880, 0.9086140, 0.5106030, 0.4366540
   1, 0.5545260, 0.8979740, 0.5370840, 0.3755200
  -1, 0.7589620, 0.3216450, 0.4398670, 0.8641590
  -1, 0.9277570, 0.4511510, 0.4790740, 0.6791980
  -1, 0.7632160, 0.2488060, 0.4918010, 0.4592090
   1, 0.4919290, 0.4233590, 0.8092500, 0.1791500
   1, 0.5045250, 0.2182060, 0.8092620, 0.0799328
   1, 0.5056740, 0.4905980, 0.6505600, 0.1602880
   1, 0.4916090, 0.2985950, 0.8983610, 0.1654270
  -1, 0.4295620, 0.7073760, 0.3342540, 0.7515100
  -1, 0.7500540, 0.3802490, 0.4314940, 0.8479150
   1, 0.5833950, 0.9437320, 0.5132400, 0.4384400
  -1, 0.8598190, 0.2422740, 0.4708380, 0.8503080
   1, 0.5045810, 0.4160860, 0.6810970, 0.1349410
