   1, 0.5596970, 0.4237560
   1, 0.2630840, 0.4667320
  -1, 0.6894030, 0.5272150
  -1, 0.5447560, 0.1400890
   1, 0.5538310, 0.8805440
  -1, 0.8184240, 0.3508780
  -1, 0.5471650, 0.5810440
  -1, 0.7529670, 0.1738120
   1, 0.5079130, 0.7338870
   1, 0.2517520, 0.5983930
  -1, 0.5367800, 0.1830290
  -1, 0.5665580, 0.5268410
   1, 0.4606960, 0.7174900
  -1, 0.6242460, 0.5921780
   1, 0.2139610, 0.8672810
   1, 0.4130520, 0.7022640
  -1, 0.7032920, 0.3420780
  -1, 0.6799800, 0.2282530
  -1, 0.6733020, 0.5181060
   1, 0.4650430, 0.2945480
   1, 0.2830380, 0.4218040
   1, 0.2714210, 0.7048710
  -1, 0.8753270, 0.4513800
   1, 0.2970470, 0.5386680
   1, 0.2507980, 0.3060000
   1, 0.2557890, 0.7871610
   1, 0.5029760, 0.7022430
   1, 0.4437950, 0.8171460
  -1, 0.7485140, 0.2130890
  -1, 0.6669330, 0.2829960
   1, 0.4662430, 0.7776100
   1, 0.5326760, 0.9156910
   1, 0.5604270, 0.7826590
   1, 0.3451690, 0.5583270
   1, 0.2550680, 0.6062750
  -1, 0.7759010, 0.3114580
  -1, 0.7292640, 0.2896760
  -1, 0.8498050, 0.3512550
  -1, 0.6044190, 0.3084430
   1, 0.5805250, 0.7453810
  -1, 0.7540420, 0.3506900
  -1, 0.7399240, 0.3115460
  -1, 0.7016640, 0.4753390
   1, 0.4103300, 0.4579710
   1, 0.3703770, 0.4598570
  -1, 0.6046270, 0.4677940
   1, 0.2399310, 0.4688660
   1, 0.3586560, 0.7471980
  -1, 0.8276520, 0.4060170
   1, 0.3586130, 0.6925970
  -1, 0.8636220, 0.3181440
   1, 0.4055800, 0.6223170
  -1, 0.7216460, 0.2604930
  -1, 0.5621430, 0.5776200
   1, 0.2872700, 0.4415830
   1, 0.3236910, 0.4864620
  -1, 0.6666850, 0.3467560
  -1, 0.6811580, 0.6447320
  -1, 0.5391920, 0.2075580
  -1, 0.6753300, 0.4826610
  -1, 0.6170880, 0.4226560
  -1, 0.6615700, 0.4961690
  -1, 0.7502720, 0.2814420
   1, 0.3055020, 0.8255090
  -1, 0.6867850, 0.1862990
   1, 0.3436850, 0.6362610
  -1, 0.8199280, 0.4948780
  -1, 0.5651940, 0.4990330
   1, 0.3503660, 0.4278490
   1, 0.4336000, 0.3887660
   1, 0.3109620, 0.5788570
  -1, 0.5898500, 0.2653810
  -1, 0.6892430, 0.4063810
   1, 0.2188040, 0.6702310
   1, 0.5994370, 0.7514350
   1, 0.3459730, 0.7985920
  -1, 0.6317050, 0.5103910
  -1, 0.6221480, 0.5175370
   1, 0.3242970, 0.6606630
   1, 0.2795010, 0.4786260
  -1, 0.8339510, 0.4414470
  -1, 0.8308880, 0.4725230
   1, 0.2278390, 0.4132900
  -1, 0.6466490, 0.5804210
   1, 0.4286940, 0.7440790
  -1, 0.7676110, 0.4363650
   1, 0.5008670, 0.8076460
  -1, 0.5806400, 0.6424940
  -1, 0.6650920, 0.0896713
   1, 0.3230570, 0.6306230
  -1, 0.7219660, 0.6144600
  -1, 0.6832450, 0.5425590
   1, 0.2719240, 0.4575140
  -1, 0.5887680, 0.5681140
   1, 0.2084370, 0.5775480
   1, 0.3256660, 0.6126390
   1, 0.3894720, 0.9207630
  -1, 0.8556550, 0.4743840
   1, 0.4625070, 0.9455030
   1, 0.1131970, 0.8313420
   1, 0.3633520, 0.6947970
   1, 0.3643580, 0.9963270
  -1, 0.4092480, 0.1988280
  -1, 0.9331810, 0.5126700
  -1, 0.6836550, 0.5841600
  -1, 0.7466500, 0.0940205
   1, 0.3718120, 0.5245550
   1, 0.5116820, 0.4727390
  -1, 0.5598970, 0.2602320
  -1, 0.7391280, 0.2989970
   1, 0.2988710, 0.5999850
   1, 0.4493270, 0.8059130
  -1, 0.6610570, 0.5294490
  -1, 0.7065760, 0.3221160
  -1, 0.6964180, 0.5043270
  -1, 0.7471690, 0.4705980
  -1, 0.5120970, 0.5891290
   1, 0.4285090, 0.9975810
  -1, 0.7904680, 0.3512200
   1, 0.3642970, 0.3470110
   1, 0.5092620, 0.3885190
  -1, 0.6954200, 0.5591040
   1, 0.2348140, 0.5930210
   1, 0.4375630, 0.5815750
   1, 0.2534180, 0.7999670
   1, 0.2826160, 0.5334220
  -1, 0.5687500, 0.2240530
  -1, 0.6956300, 0.3266490
  -1, 0.7870630, 0.2891500
  -1, 0.5818650, 0.3050680
  -1, 0.7456270, 0.6460430
  -1, 0.5090870, 0.6377760
  -1, 0.5778470, 0.2719590
   1, 0.3618630, 0.4493760
   1, 0.2001100, 0.6417090
  -1, 0.8688190, 0.3168770
  -1, 0.5464040, 0.1495960
   1, 0.4060310, 0.4000600
  -1, 0.6748930, 0.5035010
  -1, 0.8727230, 0.3167990
   1, 0.4363340, 0.7395260
   1, 0.4673690, 0.4209390
  -1, 0.8389150, 0.2857160
  -1, 0.7880600, 0.3347540
   1, 0.4618200, 0.3454380
  -1, 0.5027900, 0.5935800
   1, 0.4272000, 0.9016670
   1, 0.2629830, 0.6603330
   1, 0.3021330, 0.6342460
  -1, 0.7308790, 0.3656660
   1, 0.3445890, 0.6825020
   1, 0.3574590, 0.7831240
   1, 0.3701030, 0.4472890
  -1, 0.5702800, 0.2016330
  -1, 0.6711450, 0.6433030
  -1, 0.7039310, 0.5142360
  -1, 0.5621840, 0.5511610
   1, 0.3786510, 0.7933650
   1, 0.3877610, 0.6336570
  -1, 0.7660560, 0.3618040
   1, 0.3139420, 0.7573050
  -1, 0.5546820, 0.3656200
  -1, 0.6789180, 0.5595600
  -1, 0.6557270, 0.5015240
  -1, 0.5526190, 0.2238000
   1, 0.5317040, 0.3479570
  -1, 0.6486630, 0.3385790
   1, 0.2707570, 0.4752100
   1, 0.3367610, 0.7279630
  -1, 0.7447490, 0.4261560
  -1, 0.7436640, 0.5539750
  -1, 0.7108710, 0.4925650
   1, 0.3415820, 0.2825990
   1, 0.3061600, 0.6936380
  -1, 0.8741180, 0.4110030
  -1, 0.5734420, 0.5571710
   1, 0.4623080, 0.4880960
   1, 0.4708020, 0.4887650
  -1, 0.7944160, 0.2616500
   1, 0.4838710, 0.9300410
  -1, 0.8300910, 0.3686850
   1, 0.4327290, 0.8033720
   1, 0.3689470, 0.8012190
  -1, 0.5426780, 0.6058320
  -1, 0.5991350, 0.2129840
   1, 0.4079200, 0.7495130
  -1, 0.6461780, 0.4373070
   1, 0.4687810, 0.5167030
  -1, 0.7449940, 0.2837010
   1, 0.5549110, 0.7699460
  -1, 0.8339340, 0.2887290
   1, 0.1877910, 0.5570640
   1, 0.2547770, 0.6010970
   1, 0.3970360, 0.6623450
  -1, 0.5987070, 0.5208990
  -1, 0.7427770, 0.3566500
   1, 0.3757170, 0.7755540
  -1, 0.5818730, 0.4184220
  -1, 0.6167500, 0.2940450
   1, 0.3493960, 0.4560700
  -1, 0.6946330, 0.4963390
   1, 0.3136830, 0.4760140
   1, 0.3115950, 0.7739050
   1, 0.3706020, 0.8942150
   1, 0.2613330, 0.7856040
   1, 0.4840540, 0.8620240
  -1, 0.6171010, 0.4941880
   1, 0.3932220, 0.7410160
  -1, 0.7685900, 0.4077380
   1, 0.2263700, 0.5028600
  -1, 0.7337060, 0.2141150
  -1, 0.5886800, 0.2847920
   1, 0.1397670, 0.5761740
   1, 0.3985070, 0.7738330
   1, 0.4446850, 0.7556160
   1, 0.3367980, 0.3839000
   1, 0.3665270, 0.4018920
   1, 0.3991130, 0.8790590
   1, 0.5818320, 0.7853090
  -1, 0.5627530, 0.5082290
  -1, 0.4513430, 0.1751020
   1, 0.4844600, 0.8438390
   1, 0.4429640, 0.3818900
  -1, 0.7634680, 0.6219290
   1, 0.2825030, 0.5675290
  -1, 0.7072190, 0.3638340
   1, 0.4441050, 0.7963370
  -1, 0.8240040, 0.5123510
   1, 0.3058440, 0.6944830
  -1, 0.7046990, 0.5613910
   1, 0.4550170, 0.6670590
   1, 0.4768560, 0.5353850
  -1, 0.4741000, 0.1977970
   1, 0.3621980, 0.4185540
   1, 0.3382770, 0.7951650
   1, 0.2423690, 0.7751580
  -1, 0.6902470, 0.3848250
  -1, 0.5071790, 0.6028200
  -1, 0.5412130, 0.3382850
  -1, 0.6828610, 0.3793120
   1, 0.2525420, 0.4002580
   1, 0.4230600, 0.7310970
  -1, 0.7476790, 0.5758830
  -1, 0.7519650, 0.4625880
   1, 0.4498660, 0.7510910
  -1, 0.7471240, 0.3611070
  -1, 0.6258620, 0.5809910
   1, 0.4572070, 0.5232150
  -1, 0.7163850, 0.2115740
   1, 0.3312290, 0.6199760
  -1, 0.7521370, 0.5283940
   1, 0.3097520, 0.5310680
   1, 0.5131930, 0.8424770
   1, 0.3953980, 0.6780390
   1, 0.5620120, 0.7897550
   1, 0.4381490, 0.7426070
   1, 0.2856980, 0.4028830
  -1, 0.7036330, 0.1495350
  -1, 0.7171120, 0.6140240
  -1, 0.6975790, 0.2830060
  -1, 0.5884890, 0.2557010
   1, 0.2561340, 0.5526350
  -1, 0.8123280, 0.6306760
   1, 0.4649940, 0.6320230
   1, 0.4641290, 0.7108090
  -1, 0.6895410, 0.5425000
   1, 0.5080400, 0.7154260
  -1, 0.7250810, 0.3760290
   1, 0.3918330, 0.4822800
  -1, 0.6808550, 0.5746900
  -1, 0.8184090, 0.5935020
   1, 0.2736920, 0.7169110
   1, 0.3797260, 0.4117940
  -1, 0.7140940, 0.5770710
  -1, 0.5185240, 0.6809020
  -1, 0.6543360, 0.2982780
  -1, 0.5861240, 0.2736030
  -1, 0.7637370, 0.4703090
  -1, 0.8090440, 0.3218110
   1, 0.4166210, 0.7893860
  -1, 0.7051130, 0.2718180
  -1, 0.7260170, 0.3545580
  -1, 0.5439550, 0.5524070
  -1, 0.6629150, 0.5197650
  -1, 0.7673890, 0.4887540
   1, 0.4430010, 0.8870940
  -1, 0.6349650, 0.4231320
  -1, 0.5242160, 0.2752320
  -1, 0.5964130, 0.5781300
   1, 0.5039920, 0.7820520
