   1, 0.2096040, 0.7445100
  -1, 0.7599170, 0.3259080
   1, 0.1421730, 0.5389770
   1, 0.0213011, 0.6496480
   1, 0.3644630, 0.8992450
  -1, 0.6022820, 0.6157530
   1, 0.5888030, 0.9460870
   1, 0.2137730, 0.5628070
   1, 0.4475510, 0.8690180
   1, 0.5645410, 0.4062950
   1, 0.2134170, 0.4844580
   1, 0.1768810, 0.5818370
  -1, 0.4616130, 0.6205320
  -1, 0.7954870, 0.2338440
  -1, 0.3429170, 0.0874737
   1, 0.1443370, 0.5784670
  -1, 0.8402300, 0.2432160
   1, 0.3407670, 0.3470830
  -1, 0.5155070, 0.6178370
  -1, 0.8226980, 0.3416740
   1, 0.6283310, 0.9992310
  -1, 0.5252350, 0.5899450
   1, 0.3239530, 0.3904760
  -1, 0.5006740, 0.5811330
  -1, 0.5791510, 0.1540600
   1, 0.2848220, 0.3939250
   1, 0.3316410, 0.8912550
   1, 0.5657180, 0.3655710
  -1, 0.9045240, 0.3362810
  -1, 0.6563880, 0.1308170
  -1, 0.8763370, 0.3031390
  -1, 0.5900040, 0.1156480
   1, 0.2428290, 0.4678290
   1, 0.6486990, 0.9038640
  -1, 0.8473860, 0.3133550
  -1, 0.8161250, 0.5675010
   1, 0.1507670, 0.6446880
   1, 0.2973230, 0.5260890
   1, 0.0921755, 0.6071280
  -1, 0.7126260, 0.1550830
   1, 0.2167190, 0.4895590
   1, 0.2462440, 0.7700550
   1, 0.0800636, 0.6777880
  -1, 0.7041680, 0.5631540
  -1, 0.8280570, 0.3302650
   1, 0.5086310, 0.9160360
   1, 0.4554340, 0.8944160
  -1, 0.4418410, 0.6477480
  -1, 0.7162710, 0.1615620
   1, 0.2866620, 0.8868650
  -1, 0.6515850, 0.5746930
  -1, 0.9082400, 0.3425530
  -1, 0.5317490, 0.6171710
   1, 0.4366540, 0.3652030
   1, 0.1590230, 0.5087740
   1, 0.0959239, 0.6555860
  -1, 0.8962160, 0.4095970
   1, 0.2044170, 0.7586420
   1, 0.1412540, 0.7623080
  -1, 0.7811420, 0.4536620
  -1, 0.2747100, 0.0939238
   1, 0.3251900, 0.4596430
   1, 0.1766280, 0.7420240
  -1, 0.4565110, 0.6591120
   1, 0.2974750, 0.3974970
   1, 0.5856410, 0.9432510
  -1, 0.8351260, 0.3964990
  -1, 0.4189060, 0.0924053
  -1, 0.4565110, 0.6226960
  -1, 0.5228200, 0.0713851
   1, 0.3094290, 0.4248830
   1, 0.3694630, 0.9054970
   1, 0.1654270, 0.7985900
  -1, 0.3283550, 0.1047160
   1, 0.4384400, 0.3947660
   1, 0.1349410, 0.5321960
   1, 0.3462730, 0.8596220
   1, 0.1538710, 0.4901100
  -1, 0.6504040, 0.5835340
   1, 0.1233260, 0.6425540
  -1, 0.5999440, 0.5384670
   1, 0.5935870, 0.3250290
  -1, 0.7674670, 0.5294060
  -1, 0.7123790, 0.2077900
  -1, 0.5655280, 0.6405720
  -1, 0.7013530, 0.1510970
  -1, 0.4710420, 0.0738892
  -1, 0.7313920, 0.5117670
   1, 0.3693520, 0.3373920
  -1, 0.4685940, 0.1111880
   1, 0.2750150, 0.4133480
  -1, 0.7963720, 0.2257640
  -1, 0.6654030, 0.1362570
  -1, 0.6309990, 0.1494620
