   1, 0.2842000, 0.5706130
   1, 0.3705510, 0.3092970
   1, 0.1177520, 0.4712990
   1, 0.7150110, 0.0545853
   1, 0.6391220, 0.4044960
   1, 0.1848960, 0.4018400
   1, 0.1531100, 0.4469620
   1, 0.1406890, 0.1822920
   1, 0.4359720, 0.4261210
   1, 0.1766060, 0.1976830
   1, 0.8706260, 0.6052930
   1, 0.1444440, 0.0659183
   1, 0.3995270, 0.1043550
   1, 0.2723700, 0.4094650
   1, 0.1981340, 0.6305940
   1, 0.0165572, 0.0019609
   1, 0.1453580, 0.4159110
   1, 0.5182480, 0.9707650
   1, 0.3778060, 0.0742222
   1, 0.6023820, 0.6933050
   1, 0.0242775, 0.0326391
   1, 0.7307480, 0.1904210
   1, 0.3818900, 0.1448890
   1, 0.9212980, 0.2594470
   1, 0.2757200, 0.0069039
  -1, 0.3553550, 0.7926410
   1, 0.2099100, 0.4567100
   1, 0.2541670, 0.1886150
   1, 0.9352750, 0.1973320
   1, 0.4278950, 0.2492870
   1, 0.5285660, 0.3878510
   1, 0.8190630, 0.8979340
   1, 0.1922500, 0.6812750
   1, 0.2273210, 0.2950450
   1, 0.3978870, 0.9621810
   1, 0.5131600, 0.4095830
   1, 0.0310613, 0.2649550
   1, 0.0729283, 0.5172810
   1, 0.2380910, 0.9872020
   1, 0.2617920, 0.6425010
   1, 0.0975392, 0.1639600
   1, 0.9827500, 0.1891350
   1, 0.2707420, 0.0668987
   1, 0.6679600, 0.1982360
   1, 0.5160880, 0.3361720
   1, 0.6826900, 0.3962510
   1, 0.3452700, 0.3523790
   1, 0.2229010, 0.2229950
   1, 0.8303310, 0.3881940
   1, 0.3204550, 0.4838350
   1, 0.0172255, 0.0600328
  -1, 0.7821700, 0.3891010
   1, 0.2072710, 0.4225610
   1, 0.1046520, 0.9588070
   1, 0.5792930, 0.6229890
   1, 0.8371310, 0.9456720
   1, 0.5380010, 0.1692230
   1, 0.7003180, 0.2312590
   1, 0.8247340, 0.6789640
   1, 0.0619095, 0.0189494
   1, 0.5363060, 0.1199740
   1, 0.9505920, 0.1644190
   1, 0.3092830, 0.5348550
   1, 0.4247680, 0.5561200
  -1, 0.7921840, 0.2999600
   1, 0.4259480, 0.2747260
   1, 0.4141310, 0.0533919
   1, 0.4008920, 0.6585770
   1, 0.1175050, 0.5393550
   1, 0.0966414, 0.5560170
  -1, 0.7903900, 0.2523150
   1, 0.6670920, 0.2258360
   1, 0.5339650, 0.3322200
   1, 0.6360640, 0.3577450
  -1, 0.3143940, 0.9165560
  -1, 0.8148870, 0.3501430
   1, 0.3236440, 0.6920430
   1, 0.0281652, 0.2854200
   1, 0.0842074, 0.8680530
  -1, 0.3087570, 0.9189760
   1, 0.1121670, 0.0555041
   1, 0.4807230, 0.1011400
   1, 0.2509290, 0.6429720
   1, 0.0179485, 0.1929140
   1, 0.7267530, 0.0727378
   1, 0.0399536, 0.6819920
   1, 0.4496850, 0.2780180
   1, 0.0556676, 0.2349320
   1, 0.9413070, 0.0588462
  -1, 0.3575990, 0.8347670
  -1, 0.2504340, 0.8060040
   1, 0.3334650, 0.2003080
   1, 0.3370240, 0.4458130
   1, 0.5138210, 0.3344090
   1, 0.6054880, 0.6087260
   1, 0.8147040, 0.0618354
  -1, 0.7517550, 0.3966310
   1, 0.4809200, 0.1438530
   1, 0.8346050, 0.4216450
   1, 0.1962920, 0.3998720
  -1, 0.2466340, 0.7445030
  -1, 0.2003210, 0.7611100
   1, 0.2173410, 0.5615840
   1, 0.6332620, 0.3288930
   1, 0.0485463, 0.3751050
   1, 0.7728330, 0.5454940
   1, 0.2040880, 0.2599330
   1, 0.3123290, 0.4715850
   1, 0.6680640, 0.4034360
   1, 0.6179670, 0.4639980
   1, 0.9042050, 0.0676661
  -1, 0.1927850, 0.8072630
   1, 0.9986360, 0.3536640
   1, 0.1864980, 0.7444700
   1, 0.8851970, 0.9325200
   1, 0.4245550, 0.9471490
   1, 0.9834890, 0.5699730
  -1, 0.7917040, 0.4104890
   1, 0.4107590, 0.6846350
   1, 0.4090010, 0.0402525
  -1, 0.7482630, 0.2002730
   1, 0.9231420, 0.5769900
   1, 0.6107710, 0.2935240
   1, 0.0874468, 0.6309300
   1, 0.1577640, 0.5722940
   1, 0.4233750, 0.1789760
   1, 0.5874560, 0.7959270
   1, 0.5515570, 0.7408690
   1, 0.1333970, 0.0790336
   1, 0.9083420, 0.2868850
  -1, 0.7892220, 0.3948680
   1, 0.2559310, 0.2676320
   1, 0.3914280, 0.9715150
   1, 0.9039970, 0.6079020
   1, 0.0817939, 0.6898200
  -1, 0.3009650, 0.8882210
   1, 0.8072780, 0.9172580
   1, 0.0347408, 0.6206990
   1, 0.5523950, 0.2358980
   1, 0.1142300, 0.9616950
   1, 0.1440740, 0.7587890
  -1, 0.2070430, 0.8440050
   1, 0.1598140, 0.4383090
   1, 0.5215210, 0.1983640
   1, 0.8106410, 0.1264500
   1, 0.4083250, 0.0348526
   1, 0.1079500, 0.3099740
  -1, 0.3568470, 0.7688730
   1, 0.1542030, 0.1137360
   1, 0.2107760, 0.4478420
   1, 0.4390730, 0.8603330
   1, 0.9116780, 0.2507190
   1, 0.0734743, 0.8407680
   1, 0.5485650, 0.8222360
   1, 0.3707580, 0.2224450
  -1, 0.2133310, 0.9265810
   1, 0.4010880, 0.9418490
  -1, 0.3947120, 0.7979290
   1, 0.5799560, 0.4156110
   1, 0.6511640, 0.1835330
   1, 0.7074680, 0.8214830
   1, 0.4196180, 0.3304650
   1, 0.4206950, 0.8764520
   1, 0.3158270, 0.0327972
   1, 0.8230820, 0.4029550
   1, 0.5343960, 0.4255650
  -1, 0.2750330, 0.8057110
  -1, 0.3744080, 0.7895290
   1, 0.2324060, 0.6592540
   1, 0.3258070, 0.3520440
   1, 0.8291810, 0.1195250
   1, 0.2112810, 0.1142510
   1, 0.0078530, 0.0971969
   1, 0.6706950, 0.4705650
   1, 0.5120080, 0.5956760
   1, 0.1293590, 0.7573310
   1, 0.2335900, 0.4053670
   1, 0.4941580, 0.2721570
   1, 0.6052880, 0.1356780
   1, 0.5052530, 0.0012387
   1, 0.1856240, 0.5861710
   1, 0.0477212, 0.0335401
  -1, 0.1930240, 0.7602340
