   1, 0.1921360, 0.3891630, 0.5810630, 0.6725630
   1, 0.3074900, 0.5117240, 0.6179230, 0.8883870
   1, 0.1864160, 0.3175230, 0.6330460, 0.6055480
   1, 0.0995186, 0.3381320, 0.5895290, 0.5606980
   1, 0.0985591, 0.1952930, 0.5999690, 0.5858250
   1, 0.0753456, 0.1531350, 0.3404650, 0.4837270
   1, 0.0000000, 0.2092650, 0.6232280, 0.5963960
   1, 0.1703320, 0.4259450, 0.6466930, 0.7432020
   1, 0.0958491, 0.2651360, 0.4024270, 0.9267780
   1, 0.1670220, 0.5625300, 0.3961770, 0.8981860
   1, 0.2091840, 0.4283880, 0.3908230, 0.7948900
   1, 0.4165290, 0.3167560, 0.4303650, 0.7152390
   1, 0.1089740, 0.1864100, 0.4685610, 0.6866790
   1, 0.0791587, 0.2741730, 0.4481980, 0.6434980
   1, 0.0697435, 0.0983638, 0.6318160, 0.6487610
   1, 0.0800572, 0.2335440, 0.6292380, 0.5841710
   1, 0.1462140, 0.3547510, 0.4035710, 0.7476600
   1, 0.0995121, 0.1091520, 0.7069640, 0.9119380
   1, 0.0955135, 0.1025690, 0.2782390, 0.7415490
   1, 0.0874402, 0.1483220, 0.3635890, 0.5350680
   1, 0.1381650, 0.2870250, 0.6288930, 0.6092500
  -1, 0.0735156, 0.0424286, 0.2567570, 0.5864240
   1, 0.3034000, 0.1929290, 0.6343690, 0.9253130
   1, 0.0666921, 0.1595260, 0.7139860, 0.8330130
   1, 0.1060170, 0.1351330, 0.4094990, 0.6759350
   1, 0.4501500, 0.9139860, 0.4303400, 0.8287280
   1, 0.1451070, 0.3629770, 0.6401690, 0.8865910
   1, 0.2165800, 0.3145310, 0.6183910, 0.6974220
   1, 0.1997710, 0.3100350, 0.3895640, 0.8697500
   1, 0.0913381, 0.1876610, 0.3602530, 0.5176600
   1, 0.2128500, 0.3136020, 0.4420200, 0.6812120
   1, 0.4623460, 0.4380510, 0.4206110, 0.8098080
   1, 0.1170110, 0.2737710, 0.6676470, 0.5474810
   1, 0.0882377, 0.1418000, 0.3306320, 0.9097480
   1, 0.0702589, 0.1206500, 0.3515250, 0.6033750
   1, 0.1010910, 0.2455530, 0.7159990, 0.8297200
   1, 0.1243530, 0.2035980, 0.6106200, 0.6250360
   1, 0.1226760, 0.3963130, 0.4532850, 0.5894640
   1, 0.0810268, 0.1286170, 0.6607660, 0.7405720
   1, 0.1531050, 0.3989730, 0.6310590, 0.6724220
   1, 0.1438190, 0.1734560, 0.2918000, 0.9774730
   1, 0.1114160, 0.2325600, 0.4218900, 0.6311950
   1, 0.1721260, 0.4797620, 0.4379440, 0.7238090
   1, 0.2700590, 0.4417070, 0.4142820, 0.6739180
  -1, 0.0713951, 0.1099430, 0.8467400, 0.5021110
   1, 0.1052480, 0.3210350, 0.7197150, 0.7879900
   1, 0.0943343, 0.1522130, 0.3632620, 0.5614860
   1, 0.2551090, 0.0980106, 0.5846180, 0.7329160
   1, 0.0983068, 0.3311280, 0.4153450, 0.4840260
   1, 0.1054740, 0.2388190, 0.6879970, 0.5728760
   1, 0.0799563, 0.2336570, 0.7244230, 0.4759920
   1, 0.0644774, 0.2550770, 0.6961960, 0.6979110
   1, 0.0827200, 0.1161100, 0.3550980, 0.5866120
   1, 0.0896684, 0.2316780, 0.6872440, 0.7797200
  -1, 0.0553139, 0.2515790, 0.3761230, 0.1649550
   1, 0.0565191, 0.2307150, 0.7989930, 0.8273890
   1, 0.0894968, 0.4402110, 0.4516770, 0.9234220
   1, 0.2711660, 0.4375470, 0.3858360, 0.8341160
   1, 0.1871470, 0.3942640, 0.6178580, 0.8491440
   1, 0.0890594, 0.0779247, 0.4256710, 0.8745230
   1, 0.0991113, 0.2396290, 0.7262680, 0.8910650
   1, 0.1254300, 0.4051990, 0.3984040, 0.8390780
   1, 0.1394140, 0.3188990, 0.6482760, 0.8504520
   1, 0.1255280, 0.3167290, 0.6181720, 0.6350860
   1, 0.2551190, 0.8863180, 0.6253580, 0.8886550
   1, 0.0739270, 0.3270460, 0.3446050, 0.4727930
   1, 0.0918566, 0.2585040, 0.4563630, 0.6002710
   1, 0.0984666, 0.0916921, 0.6931420, 0.8434260
   1, 0.1103690, 0.3203940, 0.6623560, 0.5393520
   1, 0.0740420, 0.1614600, 0.4449970, 0.6080850
   1, 0.1279930, 0.2698220, 0.4535970, 0.7483380
   1, 0.2241140, 0.5668840, 0.5852770, 0.7213840
   1, 0.0746709, 0.1005290, 0.6290440, 0.5098770
   1, 0.0757247, 0.3941120, 0.5979620, 0.4316930
   1, 0.3627300, 0.7211410, 0.4184920, 0.8841640
   1, 0.1148060, 0.2741060, 0.6437350, 0.5606670
   1, 0.0729275, 0.1591930, 0.7536660, 0.5245440
   1, 0.1920010, 0.2009370, 0.4416310, 0.7154760
   1, 0.0725784, 0.1709330, 0.6172710, 0.5598160
   1, 0.1941520, 0.3131360, 0.5757780, 0.6715400
   1, 0.1609090, 0.4101220, 0.5560560, 0.7259360
   1, 0.1079190, 0.1427520, 0.3649950, 0.9344500
   1, 0.1622660, 0.3917780, 0.4080880, 0.8219230
   1, 0.1050130, 0.1099220, 0.5610420, 0.5267810
   1, 0.1814610, 0.4372780, 0.4240830, 0.6095340
   1, 0.0783898, 0.2014530, 0.3312420, 0.8016490
   1, 0.0754620, 0.1011940, 0.6216660, 0.6481470
   1, 0.2557820, 0.6139980, 0.3450090, 0.9986290
   1, 0.3968690, 0.6109530, 0.4323180, 0.9451780
  -1, 0.0647433, 0.0998330, 0.8463680, 0.4935720
   1, 0.1619930, 0.1532060, 0.6479830, 0.7872970
   1, 0.4996470, 0.6650330, 0.4158220, 0.9709180
   1, 0.0759064, 0.2311820, 0.7154310, 0.7250230
   1, 0.0869786, 0.2856600, 0.6635940, 0.8222210
   1, 0.0957684, 0.1214360, 0.6479810, 0.6908850
   1, 0.3241680, 0.6428000, 0.5984170, 0.7729450
   1, 0.0000000, 0.2057340, 0.7453240, 0.5037180
   1, 0.3339840, 0.5947390, 0.5954210, 0.8186460
   1, 0.1459380, 0.3346760, 0.5893280, 0.5735690
   1, 0.1060390, 0.2168110, 0.5941090, 0.8690250
   1, 0.0854725, 0.1839500, 0.6365020, 0.8507040
   1, 0.1397680, 0.3349830, 0.4133770, 0.7169570
   1, 0.1475340, 0.3253850, 0.4619210, 0.6163870
   1, 0.0840148, 0.1945540, 0.3379730, 0.5074990
  -1, 0.0728598, 0.0659123, 0.9371780, 0.8887180
  -1, 0.0856933, 0.0654812, 0.6616110, 0.5139580
   1, 0.1051040, 0.3775600, 0.3703020, 0.4881220
