  -1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.1277820, 0.2855470, 0.6020060, 0.5109940, 0.6531170, 0.5886080, 0.5605350, 0.6574880, 0.3922010, 0.5519930, 0.5396640, 0.5736650
  -1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.1211410, 0.2846220, 0.5109940, 0.6531170, 0.5886080, 0.5605350, 0.6574880, 0.3922010, 0.5519930, 0.5396640, 0.5736650, 0.5694500
  -1, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1211230, 0.2816220, 0.5605350, 0.6574880, 0.3922010, 0.5519930, 0.5396640, 0.5736650, 0.5694500, 0.4568060, 0.6547100, 0.4838940
  -1, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1217050, 0.2855470, 0.6574880, 0.3922010, 0.5519930, 0.5396640, 0.5736650, 0.5694500, 0.4568060, 0.6547100, 0.4838940, 0.5139280
  -1, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1176620, 0.2855470, 0.3922010, 0.5519930, 0.5396640, 0.5736650, 0.5694500, 0.4568060, 0.6547100, 0.4838940, 0.5139280, 0.6272690
  -1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.1204860, 0.2786140, 0.6547100, 0.4838940, 0.5139280, 0.6272690, 0.5400880, 0.5801260, 0.5754940, 0.5883080, 0.6031630, 0.4963030
  -1, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1231130, 0.2825460, 0.5113100, 0.5977950, 0.4919240, 0.5275070, 0.5832480, 0.5434990, 0.5562720, 0.4634430, 0.5792850, 0.4391440
  -1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.1209760, 0.2904030, 0.6519000, 0.5002900, 0.6958280, 0.5540380, 0.5227710, 0.6132230, 0.4480150, 0.5652190, 0.5798340, 0.6338540
  -1, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1212150, 0.2924860, 0.5227710, 0.6132230, 0.4480150, 0.5652190, 0.5798340, 0.6338540, 0.6161210, 0.5249090, 0.6425370, 0.4127290
  -1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.1159260, 0.2876300, 0.6425370, 0.4127290, 0.4743390, 0.6383370, 0.4865360, 0.5177790, 0.6263650, 0.5973870, 0.6178660, 0.4877890
  -1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1171000, 0.2945700, 0.6425850, 0.5974550, 0.6391700, 0.4381280, 0.6171660, 0.5105780, 0.5761470, 0.6367480, 0.5473050, 0.4911830
  -1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.1209790, 0.2934110, 0.4381280, 0.6171660, 0.5105780, 0.5761470, 0.6367480, 0.5473050, 0.4911830, 0.5678930, 0.5929880, 0.5528780
  -1, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1188660, 0.2945700, 0.5105780, 0.5761470, 0.6367480, 0.5473050, 0.4911830, 0.5678930, 0.5929880, 0.5528780, 0.5543630, 0.5683530
  -1, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1202820, 0.2855470, 0.5473050, 0.4911830, 0.5678930, 0.5929880, 0.5528780, 0.5543630, 0.5683530, 0.4452930, 0.5833160, 0.6357160
  -1, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1173670, 0.2876300, 0.5833160, 0.6357160, 0.4426910, 0.5625170, 0.6071020, 0.5260330, 0.6581000, 0.5466890, 0.5998290, 0.4999780
  -1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.1150510, 0.2806900, 0.6581000, 0.5466890, 0.5998290, 0.4999780, 0.4855950, 0.4850870, 0.4691790, 0.5975190, 0.6134470, 0.6152120
  -1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.1132360, 0.2864710, 0.5998290, 0.4999780, 0.4855950, 0.4850870, 0.4691790, 0.5975190, 0.6134470, 0.6152120, 0.6022870, 0.4787140
  -1, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1200500, 0.2924860, 0.4850870, 0.4691790, 0.5975190, 0.6134470, 0.6152120, 0.6022870, 0.4787140, 0.6145160, 0.5103820, 0.5260650
  -1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1162960, 0.2855470, 0.6152120, 0.6022870, 0.4787140, 0.6145160, 0.5103820, 0.5260650, 0.6220250, 0.3877860, 0.6139790, 0.5248290
